library,precision,k,policy,iteration,time,GFLOPS
blis,d,17000,close,5,22.962819,427.909138
blis,d,17000,spread,1,22.977063,427.643858
blis,d,17000,spread,2,22.952445,428.102532
blis,d,17000,spread,3,22.990187,427.399745
blis,d,17000,spread,4,22.958373,427.992004
blis,d,17000,spread,5,22.979935,427.590418
blis,d,18000,false,1,27.512872,423.947011
blis,d,18000,false,2,27.581834,422.887034
blis,d,18000,false,3,27.576483,422.969086
blis,d,18000,false,4,27.549809,423.378616
blis,d,18000,false,5,27.481133,424.436646
blis,d,18000,close,1,27.565509,423.137482
blis,d,18000,close,2,27.483898,424.393953
blis,d,18000,close,3,27.575395,422.985785
blis,d,18000,close,4,27.416665,425.434674
blis,d,18000,close,5,27.509975,423.991660
blis,d,18000,spread,1,27.473073,424.561169
blis,d,18000,spread,2,27.567882,423.101056
blis,d,18000,spread,3,27.592160,422.728768
blis,d,18000,spread,4,27.518592,423.858888
blis,d,18000,spread,5,27.556736,423.272190
blis,d,19000,false,1,32.959789,416.204119
blis,d,19000,false,2,33.005436,415.628510
blis,d,19000,false,3,33.426640,410.391238
blis,d,19000,false,4,32.935697,416.508565
blis,d,19000,false,5,32.979516,415.955159
blis,d,19000,close,1,32.942005,416.428814
blis,d,19000,close,2,32.935802,416.507241
blis,d,19000,close,3,32.963034,416.163143
blis,d,19000,close,4,33.001797,415.674337
blis,d,19000,close,5,32.924858,416.645680
blis,d,19000,spread,1,33.001830,415.673925
blis,d,19000,spread,2,32.878383,417.234627
blis,d,19000,spread,3,32.922120,416.680338
blis,d,19000,spread,4,33.024679,415.386327
blis,d,19000,spread,5,32.893319,417.045171
blis,d,20000,false,1,38.151397,419.381761
blis,d,20000,false,2,38.215057,418.683142
blis,d,20000,false,3,38.145608,419.445410
blis,d,20000,false,4,38.260636,418.184367
blis,d,20000,false,5,38.255564,418.239819
blis,d,20000,close,1,38.238451,418.426996
blis,d,20000,close,2,38.559312,414.945162
blis,d,20000,close,3,38.308103,417.666204
blis,d,20000,close,4,38.101728,419.928457
blis,d,20000,close,5,38.208726,418.752516
blis,d,20000,spread,1,38.098821,419.960506
blis,d,20000,spread,2,38.339844,417.320427
blis,d,20000,spread,3,38.183681,419.027179
blis,d,20000,spread,4,38.246278,418.341357
blis,d,20000,spread,5,38.104337,419.899705
