library,precision,k,policy,iteration,time,GFLOPS
blis,d,9000,close,1,0.865592,1684.395820
blis,d,9000,close,2,0.846137,1723.124651
blis,d,9000,close,3,0.854279,1706.702335
blis,d,9000,close,4,0.820377,1777.232413
blis,d,9000,close,5,0.811859,1795.878047
blis,d,9000,spread,1,0.818604,1781.082044
blis,d,9000,spread,2,0.822687,1772.241851
blis,d,9000,spread,3,0.821649,1774.479724
blis,d,9000,spread,4,0.830515,1755.537468
blis,d,9000,spread,5,0.825045,1767.176505
blis,d,10000,false,1,1.233365,1621.580637
blis,d,10000,false,2,1.143814,1748.536621
blis,d,10000,false,3,1.145581,1745.839518
blis,d,10000,false,4,1.175350,1701.621428
blis,d,10000,false,5,1.152452,1735.430444
blis,d,10000,close,1,1.129109,1771.307461
blis,d,10000,close,2,1.114816,1794.017292
blis,d,10000,close,3,1.109158,1803.169823
blis,d,10000,close,4,1.121364,1783.542199
blis,d,10000,close,5,1.140328,1753.882058
blis,d,10000,spread,1,1.124826,1778.052330
blis,d,10000,spread,2,1.182003,1692.043458
blis,d,10000,spread,3,1.124072,1779.246105
blis,d,10000,spread,4,1.138833,1756.184262
blis,d,10000,spread,5,1.154137,1732.897250
blis,d,11000,false,1,1.853813,1435.959230
blis,d,11000,false,2,1.854286,1435.592793
blis,d,11000,false,3,1.830023,1454.626484
blis,d,11000,false,4,1.827524,1456.615833
blis,d,11000,false,5,1.793799,1484.000918
blis,d,11000,close,1,1.782686,1493.251920
blis,d,11000,close,2,1.712704,1554.267392
blis,d,11000,close,3,1.770413,1503.603746
blis,d,11000,close,4,1.678912,1585.551081
blis,d,11000,close,5,1.709431,1557.243573
blis,d,11000,spread,1,1.665076,1598.726291
blis,d,11000,spread,2,1.672477,1591.651527
blis,d,11000,spread,3,1.708942,1557.689126
blis,d,11000,spread,4,1.692909,1572.440941
blis,d,11000,spread,5,1.680776,1583.791816
blis,d,12000,false,1,2.013136,1716.724399
blis,d,12000,false,2,2.109791,1638.076890
blis,d,12000,false,3,2.068476,1670.795184
blis,d,12000,false,4,2.154191,1604.314469
blis,d,12000,false,5,2.105811,1641.173185
blis,d,12000,close,1,2.021140,1709.925724
blis,d,12000,close,2,1.882076,1836.270642
blis,d,12000,close,3,1.837993,1880.311336
blis,d,12000,close,4,2.051581,1684.554620
blis,d,12000,close,5,1.973764,1750.969470
blis,d,12000,spread,1,1.856613,1861.454391
blis,d,12000,spread,2,1.886520,1831.944628
blis,d,12000,spread,3,2.012709,1717.088598
blis,d,12000,spread,4,1.877739,1840.511045
blis,d,12000,spread,5,1.879974,1838.323020
blis,d,13000,false,1,2.799034,1569.827534
blis,d,13000,false,2,2.793324,1573.036508
blis,d,13000,false,3,2.631443,1669.806528
blis,d,13000,false,4,2.789643,1575.112124
blis,d,13000,false,5,2.607984,1684.826245
blis,d,13000,close,1,2.399355,1831.325208
blis,d,13000,close,2,2.626731,1672.801764
blis,d,13000,close,3,2.372674,1851.918842
blis,d,13000,close,4,2.400104,1830.753757
blis,d,13000,close,5,2.627985,1672.003731
blis,d,13000,spread,1,2.405018,1827.013247
blis,d,13000,spread,2,2.366258,1856.940486
blis,d,13000,spread,3,2.628102,1671.928968
blis,d,13000,spread,4,2.600433,1689.718791
blis,d,13000,spread,5,2.586845,1698.594482
blis,d,14000,false,1,3.407842,1610.403527
blis,d,14000,false,2,3.529612,1554.845066
blis,d,14000,false,3,3.428430,1600.732655
blis,d,14000,false,4,3.439913,1595.389272
blis,d,14000,false,5,3.391916,1617.964739
blis,d,14000,close,1,3.012510,1821.736604
blis,d,14000,close,2,3.237535,1695.116732
blis,d,14000,close,3,3.208342,1710.540582
blis,d,14000,close,4,3.063889,1791.187541
blis,d,14000,close,5,3.210570,1709.353575
blis,d,14000,spread,1,2.998961,1829.966941
blis,d,14000,spread,2,3.204529,1712.575984
blis,d,14000,spread,3,3.012011,1822.038666
blis,d,14000,spread,4,3.197658,1716.256241
blis,d,14000,spread,5,3.033579,1809.084339
blis,d,15000,false,1,4.462344,1512.657804
blis,d,15000,false,2,4.466532,1511.239570
blis,d,15000,false,3,4.532388,1489.281239
blis,d,15000,false,4,4.317419,1563.434037
blis,d,15000,false,5,4.486597,1504.480861
blis,d,15000,close,1,4.008078,1684.099142
blis,d,15000,close,2,3.950878,1708.480804
blis,d,15000,close,3,3.806784,1773.150440
blis,d,15000,close,4,3.979850,1696.043848
blis,d,15000,close,5,3.761544,1794.475745
blis,d,15000,spread,1,3.676853,1835.809053
blis,d,15000,spread,2,3.718708,1815.146399
blis,d,15000,spread,3,3.715817,1816.558677
blis,d,15000,spread,4,3.766823,1791.960821
blis,d,15000,spread,5,4.004209,1685.726395
blis,d,16000,false,1,5.459401,1500.530974
blis,d,16000,false,2,5.608890,1460.538630
blis,d,16000,false,3,5.571407,1470.364703
blis,d,16000,false,4,5.698120,1437.667065
blis,d,16000,false,5,5.719722,1432.237346
blis,d,16000,close,1,4.926744,1662.761296
blis,d,16000,close,2,4.895957,1673.217267
blis,d,16000,close,3,4.620077,1773.130538
blis,d,16000,close,4,4.680902,1750.089902
blis,d,16000,close,5,4.581952,1787.884409
blis,d,16000,spread,1,4.876030,1680.055265
blis,d,16000,spread,2,4.900644,1671.616945
blis,d,16000,spread,3,4.638199,1766.202626
blis,d,16000,spread,4,4.586857,1785.972471
blis,d,16000,spread,5,4.914225,1666.997223
blis,d,17000,false,1,6.781170,1449.012462
blis,d,17000,false,2,6.774253,1450.491980
blis,d,17000,false,3,6.863833,1431.561718
blis,d,17000,false,4,6.645435,1478.608967
blis,d,17000,false,5,6.490927,1513.805326
blis,d,17000,close,1,5.954137,1650.281017
blis,d,17000,close,2,5.821401,1687.909847
blis,d,17000,close,3,5.858269,1677.287293
blis,d,17000,close,4,5.838621,1682.931706
blis,d,17000,close,5,5.574483,1762.674683
blis,d,17000,spread,1,5.523160,1779.053884
blis,d,17000,spread,2,5.582290,1760.209628
blis,d,17000,spread,3,5.873230,1673.014773
blis,d,17000,spread,4,5.763973,1704.726950
blis,d,17000,spread,5,5.905124,1663.978629
blis,d,18000,false,1,8.222597,1418.529895
blis,d,18000,false,2,9.345440,1248.095279
blis,d,18000,false,3,9.139625,1276.201212
blis,d,18000,false,4,8.940278,1304.657485
blis,d,18000,false,5,7.944979,1468.097033
blis,d,18000,close,1,6.720618,1735.554688
blis,d,18000,close,2,6.914704,1686.840073
blis,d,18000,close,3,6.852567,1702.135961
blis,d,18000,close,4,6.563388,1777.131015
blis,d,18000,close,5,6.767026,1723.652353
blis,d,18000,spread,1,6.553886,1779.707367
blis,d,18000,spread,2,6.669198,1748.935842
blis,d,18000,spread,3,6.925317,1684.255118
blis,d,18000,spread,4,6.853247,1701.967001
blis,d,18000,spread,5,6.897246,1691.109818
blis,d,19000,false,1,9.895088,1386.344352
blis,d,19000,false,2,9.788179,1401.486364
blis,d,19000,false,3,9.514337,1441.824054
blis,d,19000,false,4,9.913300,1383.797569
blis,d,19000,false,5,10.170809,1348.761883
blis,d,19000,close,1,7.804826,1757.630477
blis,d,19000,close,2,8.104530,1692.633530
blis,d,19000,close,3,7.937132,1728.332092
blis,d,19000,close,4,7.825314,1753.028628
blis,d,19000,close,5,7.961317,1723.081736
blis,d,19000,spread,1,7.904914,1735.376139
blis,d,19000,spread,2,7.900964,1736.243870
blis,d,19000,spread,3,7.955020,1724.445745
blis,d,19000,spread,4,8.103351,1692.879878
blis,d,19000,spread,5,7.892781,1738.043959
blis,d,20000,false,1,11.665262,1371.593693
blis,d,20000,false,2,11.930162,1341.138574
blis,d,20000,false,3,11.080470,1443.982095
blis,d,20000,false,4,11.785933,1357.550557
blis,d,20000,false,5,11.903222,1344.173891
blis,d,20000,close,1,9.247062,1730.279238
blis,d,20000,close,2,9.320233,1716.695341
blis,d,20000,close,3,9.327717,1715.317819
blis,d,20000,close,4,9.409700,1700.373081
blis,d,20000,close,5,9.392620,1703.465117
blis,d,20000,spread,1,9.463682,1690.673885
blis,d,20000,spread,2,9.307760,1718.995776
blis,d,20000,spread,3,9.242235,1731.182973
blis,d,20000,spread,4,9.289288,1722.413983
blis,d,20000,spread,5,9.205970,1738.002612
